turbine_num,code,time_on,time_off,duration,stop_cat,description
21,9,12/22/2015 7:45,12/22/2015 7:47,0 days 00:01:58.000000000,ok,description anonymised
21,84,12/22/2015 7:47,12/22/2015 13:50,0 days 06:03:10.000000000,ok,description anonymised
21,501,12/22/2015 13:50,12/22/2015 13:50,0 days 00:00:09.000000000,fault_pt,description anonymised pitch axis 2
21,144,12/22/2015 13:50,12/22/2015 13:50,0 days 00:00:09.000000000,fault_pt,description anonymised
21,600,12/22/2015 13:50,12/22/2015 13:50,0 days 00:00:07.000000000,fault_pt,description anonymised pitch axis 1
21,113,12/22/2015 13:50,12/22/2015 13:50,0 days 00:00:04.000000000,fault_pt,description anonymised
21,68,12/22/2015 13:50,12/22/2015 13:50,0 days 00:00:04.000000000,fault_pt,description anonymised
21,601,12/22/2015 13:50,12/22/2015 13:50,0 days 00:00:00.000000000,fault_pt,description anonymised pitch axis 2
21,82,12/22/2015 13:50,12/22/2015 13:50,0 days 00:00:00.000000000,ok,description anonymised
21,198,12/22/2015 13:50,12/22/2015 13:50,0 days 00:00:00.000000000,ok,description anonymised
21,600,12/22/2015 13:50,12/22/2015 13:50,0 days 00:00:00.000000000,fault_pt,description anonymised pitch axis 1
21,601,12/22/2015 13:50,12/22/2015 13:50,0 days 00:00:00.000000000,fault_pt,description anonymised pitch axis 2
21,601,12/22/2015 13:50,12/22/2015 13:50,0 days 00:00:00.000000000,fault_pt,description anonymised pitch axis 2
21,600,12/22/2015 13:50,12/22/2015 13:50,0 days 00:00:00.000000000,fault_pt,description anonymised pitch axis 1
21,82,12/22/2015 13:50,12/22/2015 13:50,0 days 00:00:00.000000000,ok,description anonymised
21,15,12/22/2015 13:50,12/22/2015 13:50,0 days 00:00:07.000000000,maintenance,description anonymised
21,82,12/22/2015 13:50,12/22/2015 13:50,0 days 00:00:00.000000000,ok,description anonymised
21,112,12/22/2015 13:50,12/22/2015 13:50,0 days 00:00:00.000000000,fault_pt,description anonymised
21,170,12/22/2015 13:50,12/22/2015 13:50,0 days 00:00:00.000000000,fault_pt,description anonymised
21,170,12/22/2015 13:50,12/22/2015 13:50,0 days 00:00:00.000000000,fault_pt,description anonymised
21,170,12/22/2015 13:50,12/22/2015 13:50,0 days 00:00:00.000000000,fault_pt,description anonymised
21,112,12/22/2015 13:50,12/22/2015 13:50,0 days 00:00:00.000000000,fault_pt,description anonymised
21,600,12/22/2015 13:50,12/22/2015 13:50,0 days 00:00:00.000000000,fault_pt,description anonymised pitch axis 1
21,112,12/22/2015 13:50,12/22/2015 13:50,0 days 00:00:00.000000000,fault_pt,description anonymised
21,501,12/22/2015 13:50,12/22/2015 13:54,0 days 00:04:03.000000000,fault_pt,description anonymised pitch axis 2
21,45,12/22/2015 13:50,12/22/2015 13:50,0 days 00:00:00.000000000,test,description anonymised
21,177,12/22/2015 13:50,12/22/2015 13:54,0 days 00:04:03.000000000,test,description anonymised
21,109,12/22/2015 13:50,12/22/2015 13:54,0 days 00:04:03.000000000,fault_pt,description anonymised
21,500,12/22/2015 13:50,12/22/2015 13:54,0 days 00:04:01.000000000,fault_pt,description anonymised pitch axis 1
21,302,12/22/2015 13:50,12/22/2015 13:54,0 days 00:03:59.000000000,fault_pt,description anonymised pitch axis 3
21,55,12/22/2015 13:50,12/22/2015 13:54,0 days 00:03:58.000000000,ok,description anonymised
21,45,12/22/2015 13:54,12/22/2015 13:58,0 days 00:04:05.000000000,test,description anonymised
21,198,12/22/2015 13:54,12/22/2015 13:54,0 days 00:00:00.000000000,ok,description anonymised
21,15,12/22/2015 13:54,12/22/2015 13:54,0 days 00:00:01.000000000,maintenance,description anonymised
21,25,12/22/2015 13:54,12/22/2015 13:56,0 days 00:02:02.000000000,test,description anonymised
21,30,12/22/2015 13:54,12/22/2015 13:56,0 days 00:02:02.000000000,test,description anonymised
21,171,12/22/2015 13:55,12/22/2015 13:55,0 days 00:00:30.000000000,ok,description anonymised
21,171,12/22/2015 13:56,12/22/2015 13:56,0 days 00:00:30.000000000,ok,description anonymised
21,171,12/22/2015 13:56,12/22/2015 13:56,0 days 00:00:01.000000000,ok,description anonymised
21,171,12/22/2015 13:56,12/22/2015 13:57,0 days 00:00:30.000000000,ok,description anonymised
21,177,12/22/2015 13:57,12/22/2015 13:58,0 days 00:01:38.000000000,test,description anonymised
21,109,12/22/2015 13:57,12/22/2015 14:29,0 days 00:31:55.000000000,fault_pt,description anonymised
21,171,12/22/2015 13:57,12/22/2015 13:57,0 days 00:00:29.000000000,ok,description anonymised
21,171,12/22/2015 13:58,12/22/2015 13:58,0 days 00:00:30.000000000,ok,description anonymised
21,177,12/22/2015 13:58,12/22/2015 13:58,0 days 00:00:00.000000000,test,description anonymised
21,171,12/22/2015 13:58,12/22/2015 13:59,0 days 00:00:30.000000000,ok,description anonymised
21,15,12/22/2015 14:29,12/22/2015 14:29,0 days 00:00:01.000000000,maintenance,description anonymised
21,198,12/22/2015 14:29,12/22/2015 14:29,0 days 00:00:00.000000000,ok,description anonymised
21,30,12/22/2015 14:29,12/22/2015 14:31,0 days 00:02:03.000000000,test,description anonymised
21,25,12/22/2015 14:29,12/22/2015 14:31,0 days 00:02:03.000000000,test,description anonymised
21,45,12/22/2015 14:29,12/22/2015 14:33,0 days 00:04:06.000000000,test,description anonymised
21,171,12/22/2015 14:29,12/22/2015 14:29,0 days 00:00:30.000000000,ok,description anonymised
21,171,12/22/2015 14:29,12/22/2015 14:30,0 days 00:00:28.000000000,ok,description anonymised
21,171,12/22/2015 14:30,12/22/2015 14:31,0 days 00:00:30.000000000,ok,description anonymised
21,171,12/22/2015 14:31,12/22/2015 14:31,0 days 00:00:01.000000000,ok,description anonymised
21,171,12/22/2015 14:31,12/22/2015 14:31,0 days 00:00:30.000000000,ok,description anonymised
21,171,12/22/2015 14:31,12/22/2015 14:32,0 days 00:00:30.000000000,ok,description anonymised
21,171,12/22/2015 14:32,12/22/2015 14:33,0 days 00:00:30.000000000,ok,description anonymised
21,207,12/22/2015 14:33,12/23/2015 10:51,0 days 20:18:04.000000000,ok,description anonymised
21,171,12/22/2015 14:33,12/22/2015 14:33,0 days 00:00:30.000000000,ok,description anonymised
21,82,12/22/2015 14:33,12/23/2015 10:51,0 days 20:18:04.000000000,ok,description anonymised
21,97,12/22/2015 14:33,12/22/2015 14:34,0 days 00:01:00.000000000,ok,description anonymised
21,9,12/22/2015 14:34,12/22/2015 14:36,0 days 00:01:45.000000000,ok,description anonymised
21,84,12/22/2015 14:36,12/23/2015 7:16,0 days 16:40:16.000000000,ok,description anonymised
22,101,12/23/2015 2:30,12/23/2015 2:53,0 days 00:23:01.000000000,ok,description anonymised
21,101,12/23/2015 2:30,12/23/2015 2:53,0 days 00:23:01.000000000,ok,description anonymised
22,196,12/23/2015 2:53,12/23/2015 2:53,0 days 00:00:05.000000000,ok,description anonymised
21,196,12/23/2015 2:53,12/23/2015 2:53,0 days 00:00:05.000000000,ok,description anonymised
21,101,12/23/2015 3:01,12/23/2015 3:29,0 days 00:28:23.000000000,ok,description anonymised
22,101,12/23/2015 3:01,12/23/2015 3:29,0 days 00:28:23.000000000,ok,description anonymised
21,196,12/23/2015 3:29,12/23/2015 3:29,0 days 00:00:05.000000000,ok,description anonymised
22,196,12/23/2015 3:29,12/23/2015 3:29,0 days 00:00:05.000000000,ok,description anonymised
22,101,12/23/2015 3:35,12/23/2015 3:47,0 days 00:12:50.000000000,ok,description anonymised
21,101,12/23/2015 3:35,12/23/2015 3:47,0 days 00:12:50.000000000,ok,description anonymised
22,196,12/23/2015 3:47,12/23/2015 3:48,0 days 00:00:05.000000000,ok,description anonymised
21,196,12/23/2015 3:47,12/23/2015 3:48,0 days 00:00:05.000000000,ok,description anonymised
22,101,12/23/2015 3:51,12/23/2015 5:01,0 days 01:09:36.000000000,ok,description anonymised
21,101,12/23/2015 3:51,12/23/2015 5:01,0 days 01:09:36.000000000,ok,description anonymised
21,196,12/23/2015 5:01,12/23/2015 5:01,0 days 00:00:05.000000000,ok,description anonymised
22,196,12/23/2015 5:01,12/23/2015 5:01,0 days 00:00:05.000000000,ok,description anonymised
22,101,12/23/2015 5:22,12/23/2015 5:40,0 days 00:18:13.000000000,ok,description anonymised
21,101,12/23/2015 5:22,12/23/2015 5:40,0 days 00:18:12.000000000,ok,description anonymised
21,196,12/23/2015 5:40,12/23/2015 5:40,0 days 00:00:05.000000000,ok,description anonymised
22,196,12/23/2015 5:40,12/23/2015 5:40,0 days 00:00:05.000000000,ok,description anonymised
22,101,12/23/2015 5:51,12/23/2015 6:02,0 days 00:11:13.000000000,ok,description anonymised
21,101,12/23/2015 5:51,12/23/2015 6:02,0 days 00:11:13.000000000,ok,description anonymised
22,196,12/23/2015 6:02,12/23/2015 6:02,0 days 00:00:05.000000000,ok,description anonymised
21,196,12/23/2015 6:02,12/23/2015 6:02,0 days 00:00:05.000000000,ok,description anonymised
22,101,12/23/2015 6:12,12/23/2015 6:17,0 days 00:05:04.000000000,ok,description anonymised
21,101,12/23/2015 6:12,12/23/2015 6:17,0 days 00:05:04.000000000,ok,description anonymised
21,196,12/23/2015 6:17,12/23/2015 6:17,0 days 00:00:05.000000000,ok,description anonymised
22,196,12/23/2015 6:17,12/23/2015 6:17,0 days 00:00:05.000000000,ok,description anonymised
21,9,12/23/2015 7:16,12/23/2015 7:19,0 days 00:03:00.000000000,ok,description anonymised
21,84,12/23/2015 7:19,12/23/2015 7:29,0 days 00:09:42.000000000,ok,description anonymised
21,9,12/23/2015 7:29,12/23/2015 7:32,0 days 00:02:53.000000000,ok,description anonymised
21,84,12/23/2015 7:32,12/23/2015 7:36,0 days 00:04:13.000000000,ok,description anonymised
21,9,12/23/2015 7:36,12/23/2015 7:39,0 days 00:03:10.000000000,ok,description anonymised
21,84,12/23/2015 7:39,12/23/2015 7:41,0 days 00:01:59.000000000,ok,description anonymised
21,9,12/23/2015 7:41,12/23/2015 7:45,0 days 00:03:49.000000000,ok,description anonymised
21,84,12/23/2015 7:45,12/23/2015 7:52,0 days 00:07:08.000000000,ok,description anonymised
21,9,12/23/2015 7:52,12/23/2015 8:12,0 days 00:20:00.000000000,ok,description anonymised
21,93,12/23/2015 8:12,12/23/2015 8:13,0 days 00:01:02.000000000,ok,description anonymised
21,97,12/23/2015 8:13,12/23/2015 8:13,0 days 00:00:02.000000000,ok,description anonymised
21,212,12/23/2015 8:13,12/23/2015 8:36,0 days 00:22:23.000000000,ok,description anonymised
21,171,12/23/2015 8:36,12/23/2015 8:36,0 days 00:00:30.000000000,ok,description anonymised
21,97,12/23/2015 8:36,12/23/2015 9:10,0 days 00:34:07.000000000,ok,description anonymised
21,98,12/23/2015 8:37,12/23/2015 8:40,0 days 00:02:35.000000000,ok,description anonymised
21,171,12/23/2015 8:40,12/23/2015 8:40,0 days 00:00:30.000000000,ok,description anonymised
21,98,12/23/2015 8:45,12/23/2015 8:49,0 days 00:03:31.000000000,ok,description anonymised
21,171,12/23/2015 8:49,12/23/2015 8:49,0 days 00:00:30.000000000,ok,description anonymised
21,98,12/23/2015 8:50,12/23/2015 8:59,0 days 00:08:52.000000000,ok,description anonymised
21,171,12/23/2015 8:59,12/23/2015 9:00,0 days 00:00:30.000000000,ok,description anonymised
21,98,12/23/2015 9:03,12/23/2015 9:10,0 days 00:06:47.000000000,ok,description anonymised
21,171,12/23/2015 9:10,12/23/2015 9:10,0 days 00:00:30.000000000,ok,description anonymised
21,9,12/23/2015 9:10,12/23/2015 9:12,0 days 00:02:12.000000000,ok,description anonymised
21,84,12/23/2015 9:12,12/23/2015 10:51,0 days 01:38:23.000000000,ok,description anonymised
21,501,12/23/2015 10:51,12/23/2015 10:51,0 days 00:00:11.000000000,fault_pt,description anonymised pitch axis 2
21,144,12/23/2015 10:51,12/23/2015 10:51,0 days 00:00:11.000000000,fault_pt,description anonymised
21,68,12/23/2015 10:51,12/23/2015 10:51,0 days 00:00:10.000000000,fault_pt,description anonymised
21,113,12/23/2015 10:51,12/23/2015 10:51,0 days 00:00:10.000000000,fault_pt,description anonymised
21,300,12/23/2015 10:51,12/23/2015 10:51,0 days 00:00:05.000000000,fault_pt,description anonymised pitch axis 1
21,177,12/23/2015 10:51,12/23/2015 11:11,0 days 00:20:01.000000000,test,description anonymised
21,302,12/23/2015 10:51,12/23/2015 10:51,0 days 00:00:05.000000000,fault_pt,description anonymised pitch axis 3
21,55,12/23/2015 10:51,12/23/2015 11:11,0 days 00:20:00.000000000,ok,description anonymised
21,170,12/23/2015 10:51,12/23/2015 10:51,0 days 00:00:01.000000000,fault_pt,description anonymised
21,198,12/23/2015 10:51,12/23/2015 10:51,0 days 00:00:01.000000000,ok,description anonymised
21,144,12/23/2015 10:51,12/23/2015 10:51,0 days 00:00:00.000000000,fault_pt,description anonymised
21,112,12/23/2015 10:51,12/23/2015 10:51,0 days 00:00:01.000000000,fault_pt,description anonymised
21,15,12/23/2015 10:51,12/23/2015 10:51,0 days 00:00:07.000000000,maintenance,description anonymised
21,601,12/23/2015 10:51,12/23/2015 10:51,0 days 00:00:01.000000000,fault_pt,description anonymised pitch axis 2
21,170,12/23/2015 10:51,12/23/2015 10:51,0 days 00:00:00.000000000,fault_pt,description anonymised
21,25,12/23/2015 10:51,12/23/2015 10:52,0 days 00:01:11.000000000,test,description anonymised
21,601,12/23/2015 10:51,12/23/2015 10:51,0 days 00:00:00.000000000,fault_pt,description anonymised pitch axis 2
21,112,12/23/2015 10:51,12/23/2015 10:51,0 days 00:00:00.000000000,fault_pt,description anonymised
21,601,12/23/2015 10:51,12/23/2015 10:51,0 days 00:00:00.000000000,fault_pt,description anonymised pitch axis 2
21,170,12/23/2015 10:51,12/23/2015 10:51,0 days 00:00:00.000000000,fault_pt,description anonymised
21,30,12/23/2015 10:51,12/23/2015 10:52,0 days 00:01:11.000000000,test,description anonymised
21,112,12/23/2015 10:51,12/23/2015 10:51,0 days 00:00:00.000000000,fault_pt,description anonymised
21,120,12/23/2015 10:51,12/23/2015 10:52,0 days 00:00:58.000000000,sensor,description anonymised
21,25,12/23/2015 10:52,12/23/2015 10:52,0 days 00:00:00.000000000,test,description anonymised
21,198,12/23/2015 10:52,12/23/2015 10:52,0 days 00:00:00.000000000,ok,description anonymised
21,15,12/23/2015 10:52,12/23/2015 10:52,0 days 00:00:04.000000000,maintenance,description anonymised
21,30,12/23/2015 10:52,12/23/2015 10:52,0 days 00:00:00.000000000,test,description anonymised
21,82,12/23/2015 11:11,12/24/2015 12:34,1 days 01:22:55.000000000,ok,description anonymised
21,171,12/23/2015 11:11,12/23/2015 11:11,0 days 00:00:30.000000000,ok,description anonymised
21,171,12/23/2015 11:12,12/23/2015 11:12,0 days 00:00:30.000000000,ok,description anonymised
21,171,12/23/2015 11:12,12/23/2015 11:13,0 days 00:00:30.000000000,ok,description anonymised
21,171,12/23/2015 11:13,12/23/2015 11:13,0 days 00:00:30.000000000,ok,description anonymised
21,207,12/23/2015 11:13,12/23/2015 18:45,0 days 07:32:13.000000000,ok,description anonymised
21,97,12/23/2015 11:13,12/23/2015 11:14,0 days 00:01:00.000000000,ok,description anonymised
21,9,12/23/2015 11:14,12/23/2015 11:16,0 days 00:01:51.000000000,ok,description anonymised
21,84,12/23/2015 11:16,12/23/2015 18:45,0 days 07:28:53.000000000,ok,description anonymised
22,101,12/23/2015 14:38,12/23/2015 15:44,0 days 01:05:22.000000000,ok,description anonymised
21,101,12/23/2015 14:38,12/23/2015 15:44,0 days 01:05:22.000000000,ok,description anonymised
21,196,12/23/2015 15:44,12/23/2015 15:44,0 days 00:00:05.000000000,ok,description anonymised
22,196,12/23/2015 15:44,12/23/2015 15:44,0 days 00:00:05.000000000,ok,description anonymised
22,101,12/23/2015 15:48,12/23/2015 17:15,0 days 01:26:47.000000000,ok,description anonymised
21,101,12/23/2015 15:48,12/23/2015 17:15,0 days 01:26:47.000000000,ok,description anonymised
21,196,12/23/2015 17:15,12/23/2015 17:15,0 days 00:00:05.000000000,ok,description anonymised
22,196,12/23/2015 17:15,12/23/2015 17:15,0 days 00:00:05.000000000,ok,description anonymised
22,101,12/23/2015 17:15,12/23/2015 17:18,0 days 00:03:02.000000000,ok,description anonymised
21,101,12/23/2015 17:15,12/23/2015 17:18,0 days 00:03:02.000000000,ok,description anonymised
22,196,12/23/2015 17:18,12/23/2015 17:18,0 days 00:00:05.000000000,ok,description anonymised
21,196,12/23/2015 17:18,12/23/2015 17:18,0 days 00:00:05.000000000,ok,description anonymised
22,101,12/23/2015 17:35,12/23/2015 17:37,0 days 00:02:11.000000000,ok,description anonymised
21,101,12/23/2015 17:35,12/23/2015 17:37,0 days 00:02:11.000000000,ok,description anonymised
22,196,12/23/2015 17:37,12/23/2015 17:37,0 days 00:00:05.000000000,ok,description anonymised
21,196,12/23/2015 17:37,12/23/2015 17:37,0 days 00:00:05.000000000,ok,description anonymised
22,101,12/23/2015 17:37,12/23/2015 17:39,0 days 00:02:01.000000000,ok,description anonymised
21,101,12/23/2015 17:37,12/23/2015 17:39,0 days 00:02:01.000000000,ok,description anonymised
21,196,12/23/2015 17:39,12/23/2015 17:40,0 days 00:00:05.000000000,ok,description anonymised
22,196,12/23/2015 17:39,12/23/2015 17:40,0 days 00:00:05.000000000,ok,description anonymised
21,101,12/23/2015 17:42,12/23/2015 17:45,0 days 00:02:36.000000000,ok,description anonymised
22,101,12/23/2015 17:42,12/23/2015 17:45,0 days 00:02:36.000000000,ok,description anonymised
22,196,12/23/2015 17:45,12/23/2015 17:45,0 days 00:00:05.000000000,ok,description anonymised
21,196,12/23/2015 17:45,12/23/2015 17:45,0 days 00:00:05.000000000,ok,description anonymised
22,101,12/23/2015 17:53,12/23/2015 17:59,0 days 00:06:25.000000000,ok,description anonymised
21,101,12/23/2015 17:53,12/23/2015 17:59,0 days 00:06:25.000000000,ok,description anonymised
22,196,12/23/2015 17:59,12/23/2015 17:59,0 days 00:00:05.000000000,ok,description anonymised
21,196,12/23/2015 17:59,12/23/2015 17:59,0 days 00:00:05.000000000,ok,description anonymised
21,101,12/23/2015 18:11,12/23/2015 18:41,0 days 00:29:59.000000000,ok,description anonymised
22,101,12/23/2015 18:11,12/23/2015 18:41,0 days 00:29:59.000000000,ok,description anonymised
21,196,12/23/2015 18:41,12/23/2015 18:41,0 days 00:00:05.000000000,ok,description anonymised
22,196,12/23/2015 18:41,12/23/2015 18:41,0 days 00:00:05.000000000,ok,description anonymised
21,18,12/23/2015 18:45,12/23/2015 19:03,0 days 00:18:06.000000000,ok,description anonymised
21,141,12/23/2015 18:45,12/23/2015 18:46,0 days 00:00:26.000000000,ok,description anonymised
21,93,12/23/2015 18:46,12/23/2015 18:46,0 days 00:00:42.000000000,ok,description anonymised
22,18,12/23/2015 18:47,12/23/2015 18:56,0 days 00:08:23.000000000,ok,description anonymised
22,141,12/23/2015 18:47,12/23/2015 18:48,0 days 00:00:25.000000000,ok,description anonymised
22,93,12/23/2015 18:48,12/23/2015 18:49,0 days 00:00:45.000000000,ok,description anonymised
21,158,12/23/2015 18:56,12/23/2015 19:08,0 days 00:12:20.000000000,ok,description anonymised
22,207,12/23/2015 18:56,12/23/2015 19:00,0 days 00:04:18.000000000,ok,description anonymised
22,171,12/23/2015 18:56,12/23/2015 18:56,0 days 00:00:30.000000000,ok,description anonymised
22,97,12/23/2015 18:56,12/23/2015 18:57,0 days 00:01:00.000000000,ok,description anonymised
22,101,12/23/2015 18:57,12/23/2015 18:59,0 days 00:01:51.000000000,ok,description anonymised
21,101,12/23/2015 18:57,12/23/2015 18:59,0 days 00:01:51.000000000,ok,description anonymised
