,Unnamed: 0,Turbine_ID,Timestamp,Gen_RPM_Max,Gen_RPM_Min,Gen_RPM_Avg,Gen_RPM_Std,Gen_Bear_Temp_Avg,Gen_Phase1_Temp_Avg,Gen_Phase2_Temp_Avg,Gen_Phase3_Temp_Avg
48205,193736,T06,2016-12-15T13:00:00+00:00,1406.1,201.7,631.4,491.4,26,31,31,31
48206,145964,T06,2016-12-15T13:10:00+00:00,1621.6,1226.2,1345.1,128.0,26,33,34,34
48207,145966,T06,2016-12-15T13:20:00+00:00,1621.0,1228.4,1370.8,103.8,29,37,38,38
48208,40800,T06,2016-12-15T13:30:00+00:00,1447.7,1228.0,1313.7,54.2,31,40,41,42
48209,49423,T06,2016-12-15T13:40:00+00:00,1441.8,1231.9,1261.5,27.1,33,43,45,45
48210,196609,T06,2016-12-15T13:50:00+00:00,1272.9,1235.6,1249.3,6.5,34,46,48,48
48211,43162,T06,2016-12-15T14:00:00+00:00,1275.3,1230.8,1248.9,7.6,36,48,50,51
48212,16633,T06,2016-12-15T14:10:00+00:00,1320.7,1235.9,1251.6,10.7,37,50,51,52
48213,193741,T06,2016-12-15T14:20:00+00:00,1285.5,1232.3,1252.4,9.0,37,51,52,53
48214,193743,T06,2016-12-15T14:30:00+00:00,1280.0,1229.4,1251.8,10.5,37,51,53,53
48215,96133,T06,2016-12-15T14:40:00+00:00,1326.8,1228.6,1255.2,15.6,38,52,54,54
48216,193747,T06,2016-12-15T14:50:00+00:00,1284.5,1223.3,1252.2,10.4,38,53,54,55
48217,196612,T06,2016-12-15T15:00:00+00:00,1270.1,1226.6,1252.4,7.7,38,53,55,55
48218,95870,T06,2016-12-15T15:10:00+00:00,1459.6,1227.4,1294.9,54.6,38,54,55,55
48219,155774,T06,2016-12-15T15:20:00+00:00,1565.3,1256.0,1393.6,69.9,39,55,56,56
48220,193420,T06,2016-12-15T15:30:00+00:00,1339.4,1227.3,1257.1,19.0,40,55,57,57
48221,69883,T06,2016-12-15T15:40:00+00:00,1617.7,1235.0,1349.6,130.0,40,55,57,57
48222,69886,T06,2016-12-15T15:50:00+00:00,1654.4,1311.2,1539.3,87.1,43,57,58,58
48223,196616,T06,2016-12-15T16:00:00+00:00,1647.1,1259.6,1509.3,94.5,45,58,59,59
48224,196618,T06,2016-12-15T16:10:00+00:00,1494.4,1227.8,1277.7,47.3,44,58,60,59
48225,19510,T06,2016-12-15T16:20:00+00:00,1285.8,1226.9,1252.9,10.0,43,58,59,59
48226,41105,T06,2016-12-15T16:30:00+00:00,1290.9,1233.2,1252.3,9.3,42,57,59,59
48227,149955,T06,2016-12-15T16:40:00+00:00,1327.0,1237.7,1266.0,18.3,42,57,59,59
48228,202192,T06,2016-12-15T16:50:00+00:00,1290.2,1231.5,1254.8,10.5,41,57,59,59
48229,41108,T06,2016-12-15T17:00:00+00:00,1283.4,1232.9,1251.7,8.7,41,57,59,59
48230,41110,T06,2016-12-15T17:10:00+00:00,1262.9,273.3,1229.6,117.1,41,57,59,59
48231,196633,T06,2016-12-15T17:20:00+00:00,1410.9,140.1,689.2,474.8,41,55,57,56
48232,71558,T06,2016-12-15T17:30:00+00:00,1271.1,1230.1,1249.5,7.2,40,54,56,56
48233,19522,T06,2016-12-15T17:40:00+00:00,1268.1,1236.9,1250.6,5.3,40,55,57,56
48234,71561,T06,2016-12-15T17:50:00+00:00,1264.8,1229.5,1249.8,6.2,39,55,57,57
48235,202197,T06,2016-12-15T18:00:00+00:00,1262.4,1233.0,1248.5,4.8,39,55,57,57
48236,49173,T06,2016-12-15T18:10:00+00:00,1257.7,1237.8,1248.9,3.0,39,55,57,57
48237,40830,T06,2016-12-15T18:20:00+00:00,1258.3,1237.8,1248.6,3.1,39,56,58,57
48238,155541,T06,2016-12-15T18:30:00+00:00,1256.9,1236.7,1248.6,2.1,39,56,58,58
48239,146299,T06,2016-12-15T18:40:00+00:00,1259.6,170.0,749.4,493.8,40,55,57,57
48240,101986,T06,2016-12-15T18:50:00+00:00,247.1,211.7,224.7,10.0,40,52,54,53
48241,41119,T06,2016-12-15T19:00:00+00:00,213.1,161.7,176.7,12.6,39,49,50,50
48242,193439,T06,2016-12-15T19:10:00+00:00,172.2,137.2,156.3,6.5,38,47,47,47
48243,43180,T06,2016-12-15T19:20:00+00:00,137.0,35.5,83.8,30.0,37,44,45,44
48244,172549,T06,2016-12-15T19:30:00+00:00,109.3,47.9,84.5,16.7,36,42,42,42
48245,193441,T06,2016-12-15T19:40:00+00:00,47.2,0.0,9.8,13.6,35,39,40,40
48246,172552,T06,2016-12-15T19:50:00+00:00,0.0,0.0,0.0,0.0,34,38,38,38
48247,196644,T06,2016-12-15T20:00:00+00:00,0.0,0.0,0.0,0.0,33,36,36,36
48248,126979,T06,2016-12-15T20:10:00+00:00,0.0,0.0,0.0,0.0,32,35,35,35
48249,95889,T06,2016-12-15T20:20:00+00:00,0.0,0.0,0.0,0.0,31,34,34,34
48250,95893,T06,2016-12-15T20:30:00+00:00,0.0,0.0,0.0,0.0,31,34,34,34
48251,95895,T06,2016-12-15T20:40:00+00:00,0.0,0.0,0.0,0.0,30,34,33,34
48252,146312,T06,2016-12-15T20:50:00+00:00,0.0,0.0,0.0,0.0,30,33,33,34
48253,146010,T06,2016-12-15T21:00:00+00:00,0.0,0.0,0.0,0.0,29,33,33,34
48254,193444,T06,2016-12-15T21:10:00+00:00,73.6,0.0,24.6,24.4,29,33,32,33
48255,146013,T06,2016-12-15T21:20:00+00:00,141.7,67.9,109.5,21.6,29,32,32,33
48256,126983,T06,2016-12-15T21:30:00+00:00,138.7,0.0,87.3,38.9,28,32,32,33
48257,71591,T06,2016-12-15T21:40:00+00:00,238.5,53.8,204.8,44.7,28,32,32,33
48258,49190,T06,2016-12-15T21:50:00+00:00,245.6,217.1,231.2,7.8,27,32,32,32
48259,126985,T06,2016-12-15T22:00:00+00:00,316.8,213.6,242.8,27.6,27,32,31,32
48260,149978,T06,2016-12-15T22:10:00+00:00,1373.9,311.8,1118.3,312.8,27,32,32,33
48261,172561,T06,2016-12-15T22:20:00+00:00,1259.3,1239.5,1248.6,3.1,27,35,36,37
48262,102000,T06,2016-12-15T22:30:00+00:00,1257.4,168.1,452.8,376.0,28,37,38,39
48263,149983,T06,2016-12-15T22:40:00+00:00,301.5,256.5,276.9,10.6,29,37,38,38
48264,126994,T06,2016-12-15T22:50:00+00:00,302.4,271.5,284.9,6.9,29,37,37,38
48265,193779,T06,2016-12-15T23:00:00+00:00,1359.7,274.2,564.3,415.5,29,36,37,37
48266,146324,T06,2016-12-15T23:10:00+00:00,1361.9,190.4,1103.9,327.9,29,37,37,38
48267,155562,T06,2016-12-15T23:20:00+00:00,1356.0,152.0,803.7,477.2,30,38,38,39
48268,127000,T06,2016-12-15T23:30:00+00:00,1262.1,15.4,373.8,457.5,30,38,39,39
48269,98537,T06,2016-12-15T23:40:00+00:00,288.9,235.2,265.4,12.1,30,38,38,39
48270,95909,T06,2016-12-15T23:50:00+00:00,1384.9,269.3,939.0,428.2,30,38,38,39
48271,172577,T06,2016-12-16T00:00:00+00:00,1243.9,166.7,249.1,140.0,30,39,39,40
48272,98540,T06,2016-12-16T00:10:00+00:00,291.3,185.5,245.9,30.3,31,38,39,39
48273,155569,T06,2016-12-16T00:20:00+00:00,1631.6,191.0,981.2,525.0,30,39,39,40
48274,202234,T06,2016-12-16T00:30:00+00:00,1620.0,1247.2,1402.3,96.4,31,42,42,43
48275,193460,T06,2016-12-16T00:40:00+00:00,1675.5,1253.5,1472.5,116.2,34,46,46,47
48276,19559,T06,2016-12-16T00:50:00+00:00,1682.6,1267.9,1553.7,109.7,39,51,51,51
48277,95913,T06,2016-12-16T01:00:00+00:00,1698.5,1282.0,1508.3,125.8,41,53,54,54
48278,102011,T06,2016-12-16T01:10:00+00:00,1673.3,1216.2,1400.5,156.0,44,56,56,56
48279,96178,T06,2016-12-16T01:20:00+00:00,1648.4,1237.5,1366.4,113.8,43,55,57,57
48280,95915,T06,2016-12-16T01:30:00+00:00,1746.2,1444.6,1634.3,74.3,45,61,60,60
48281,172592,T06,2016-12-16T01:40:00+00:00,1751.8,1615.8,1679.7,22.2,56,70,67,67
48282,102013,T06,2016-12-16T01:50:00+00:00,1746.7,1457.9,1653.1,40.7,63,71,70,70
48283,193465,T06,2016-12-16T02:00:00+00:00,1694.9,1509.9,1646.4,32.0,68,71,71,71
48284,98552,T06,2016-12-16T02:10:00+00:00,1717.0,1338.7,1614.2,71.9,69,71,71,71
48285,127022,T06,2016-12-16T02:20:00+00:00,1703.1,1455.6,1622.3,54.9,70,72,72,72
48286,150001,T06,2016-12-16T02:30:00+00:00,1835.5,1282.1,1619.6,102.5,70,73,72,72
48287,96188,T06,2016-12-16T02:40:00+00:00,1760.1,1611.0,1676.3,26.1,71,78,77,77
48288,155580,T06,2016-12-16T02:50:00+00:00,1733.8,1519.0,1636.8,33.7,68,79,79,79
48289,98556,T06,2016-12-16T03:00:00+00:00,1766.8,1378.3,1633.5,72.3,62,79,79,79
48290,172601,T06,2016-12-16T03:10:00+00:00,1717.6,1246.7,1539.7,119.0,58,81,81,81
48291,96194,T06,2016-12-16T03:20:00+00:00,1587.3,1265.1,1380.8,90.5,55,77,77,77
48292,71620,T06,2016-12-16T03:30:00+00:00,1305.9,1236.7,1258.1,11.3,53,72,74,74
48293,98561,T06,2016-12-16T03:40:00+00:00,1259.4,146.8,1021.3,401.3,50,69,70,71
48294,172606,T06,2016-12-16T03:50:00+00:00,1383.6,149.7,408.6,336.0,49,64,65,65
48295,150008,T06,2016-12-16T04:00:00+00:00,1302.8,1227.9,1254.9,13.1,47,60,62,62
48296,146354,T06,2016-12-16T04:10:00+00:00,1277.0,1098.9,1235.5,40.4,45,59,60,61
48297,193810,T06,2016-12-16T04:20:00+00:00,1119.2,134.1,266.0,213.0,44,56,57,57
48298,40877,T06,2016-12-16T04:30:00+00:00,177.4,88.3,115.6,17.1,43,52,53,53
48299,40879,T06,2016-12-16T04:40:00+00:00,205.7,56.6,109.3,37.0,41,49,49,49
48300,146036,T06,2016-12-16T04:50:00+00:00,129.3,59.8,91.1,19.9,40,46,47,47
48301,102032,T06,2016-12-16T05:00:00+00:00,299.6,0.0,115.8,90.2,39,44,44,44
48302,41158,T06,2016-12-16T05:10:00+00:00,1474.7,298.1,1173.9,265.9,37,43,44,44
48303,95933,T06,2016-12-16T05:20:00+00:00,1274.7,244.6,1189.6,226.0,35,44,45,46
48304,71645,T06,2016-12-16T05:30:00+00:00,1401.0,274.4,1007.9,406.1,34,44,45,46
48305,96213,T06,2016-12-16T05:40:00+00:00,1267.7,1235.3,1248.5,4.9,34,45,47,47
48306,102042,T06,2016-12-16T05:50:00+00:00,1247.8,157.4,320.0,346.4,34,45,46,46
48307,41163,T06,2016-12-16T06:00:00+00:00,204.8,105.7,164.6,30.0,34,43,44,43
48308,102044,T06,2016-12-16T06:10:00+00:00,118.2,32.9,86.7,28.1,33,41,41,41
48309,71652,T06,2016-12-16T06:20:00+00:00,55.3,0.0,15.2,20.6,33,38,39,39
48310,102052,T06,2016-12-16T06:30:00+00:00,202.7,0.0,53.4,76.7,32,36,37,37
48311,150023,T06,2016-12-16T06:40:00+00:00,309.5,189.6,262.3,25.1,31,35,35,35
48312,41168,T06,2016-12-16T06:50:00+00:00,1503.4,279.5,1185.0,306.7,30,35,36,36
48313,71656,T06,2016-12-16T07:00:00+00:00,1270.1,1231.4,1249.3,6.9,30,38,39,39
48314,196685,T06,2016-12-16T07:10:00+00:00,1267.4,1233.5,1253.5,6.2,31,41,43,43
48315,98588,T06,2016-12-16T07:20:00+00:00,1304.2,1217.6,1259.8,17.4,32,44,46,46
48316,193491,T06,2016-12-16T07:30:00+00:00,1276.2,1225.4,1250.2,9.2,34,47,48,49
48317,127051,T06,2016-12-16T07:40:00+00:00,1275.1,1230.6,1248.7,6.0,35,49,50,51
48318,40894,T06,2016-12-16T07:50:00+00:00,1257.7,174.1,326.4,283.3,36,48,49,50
48319,146377,T06,2016-12-16T08:00:00+00:00,246.3,163.5,203.2,22.8,36,46,47,47
48320,193494,T06,2016-12-16T08:10:00+00:00,205.5,151.1,176.6,13.4,35,43,44,44
48321,146052,T06,2016-12-16T08:20:00+00:00,199.8,139.5,161.8,15.8,34,41,42,42
48322,96224,T06,2016-12-16T08:30:00+00:00,141.0,59.7,85.3,18.4,33,39,39,39
48323,150043,T06,2016-12-16T08:40:00+00:00,1676.0,97.8,1151.1,561.7,32,39,39,39
48324,196694,T06,2016-12-16T08:50:00+00:00,1422.0,1233.3,1268.5,36.5,32,41,42,42
48325,193820,T06,2016-12-16T09:00:00+00:00,1277.7,1235.3,1254.3,8.0,32,42,44,44
48326,172643,T06,2016-12-16T09:10:00+00:00,1273.3,1236.6,1251.7,6.9,32,44,45,46
48327,98600,T06,2016-12-16T09:20:00+00:00,1432.7,1235.7,1294.0,48.9,32,46,47,47
48328,202286,T06,2016-12-16T09:30:00+00:00,1471.9,1268.9,1332.7,38.2,33,47,48,48
48329,196697,T06,2016-12-16T09:40:00+00:00,1597.3,1276.5,1466.4,76.1,34,49,50,50
48330,96229,T06,2016-12-16T09:50:00+00:00,1634.5,1269.2,1484.5,92.7,35,51,51,51
48331,41183,T06,2016-12-16T10:00:00+00:00,1502.8,1258.5,1356.4,60.8,36,51,53,52
48332,102067,T06,2016-12-16T10:10:00+00:00,1373.2,1234.6,1279.1,30.5,36,52,53,53
48333,193829,T06,2016-12-16T10:20:00+00:00,1281.6,1218.4,1248.5,11.2,36,52,54,53
48334,172656,T06,2016-12-16T10:30:00+00:00,1262.6,160.1,285.7,273.8,37,50,52,51
48335,155605,T06,2016-12-16T10:40:00+00:00,302.1,155.7,237.4,43.0,37,47,48,48
48336,19606,T06,2016-12-16T10:50:00+00:00,1363.6,235.4,1004.4,419.9,36,45,46,46
48337,172659,T06,2016-12-16T11:00:00+00:00,1418.0,1225.9,1264.0,30.5,35,45,47,47
48338,193516,T06,2016-12-16T11:10:00+00:00,1601.2,1239.2,1394.9,104.9,34,47,48,48
48339,19611,T06,2016-12-16T11:20:00+00:00,1695.9,1263.5,1502.6,123.2,35,50,50,50
48340,193520,T06,2016-12-16T11:30:00+00:00,1693.4,1439.6,1620.7,47.6,37,54,54,53
48341,98608,T06,2016-12-16T11:40:00+00:00,1690.4,1538.6,1642.6,26.4,39,58,57,57
48342,40912,T06,2016-12-16T11:50:00+00:00,1701.9,1538.0,1640.8,33.0,42,62,61,60
48343,102081,T06,2016-12-16T12:00:00+00:00,1693.8,1362.0,1609.9,68.8,44,63,63,62
48344,19615,T06,2016-12-16T12:10:00+00:00,1691.0,1413.7,1608.1,70.8,46,66,65,65
48345,146084,T06,2016-12-16T12:20:00+00:00,1656.1,1399.1,1541.1,68.8,46,64,65,65
48346,43261,T06,2016-12-16T12:30:00+00:00,1665.3,1237.0,1490.3,107.4,45,64,65,64
48347,98615,T06,2016-12-16T12:40:00+00:00,1662.2,1262.1,1483.7,109.1,44,63,65,64
48348,41195,T06,2016-12-16T12:50:00+00:00,1674.3,1284.5,1512.9,92.0,44,63,64,63
48349,186743,T06,2016-12-16T13:00:00+00:00,1579.6,1248.3,1401.1,83.1,43,62,64,63
48350,186747,T06,2016-12-16T13:10:00+00:00,1674.2,1228.7,1494.3,134.7,42,61,63,62
48351,36012,T06,2016-12-16T13:20:00+00:00,1668.8,1329.4,1521.1,85.8,42,62,63,62
48352,40854,T06,2016-12-16T13:30:00+00:00,1650.9,1289.3,1500.3,102.8,42,62,63,62
48353,172670,T06,2016-12-16T13:40:00+00:00,1686.1,1289.9,1587.8,92.4,42,63,64,63
48354,36015,T06,2016-12-16T13:50:00+00:00,1672.0,1442.9,1599.5,38.9,43,65,65,64
48355,155148,T06,2016-12-16T14:00:00+00:00,1689.6,1375.6,1576.9,73.0,43,65,65,64
48356,19624,T06,2016-12-16T14:10:00+00:00,1705.4,1331.6,1606.8,80.0,44,66,66,65
48357,201766,T06,2016-12-16T14:20:00+00:00,1683.6,1511.0,1640.1,27.0,44,68,68,67
48358,188327,T06,2016-12-16T14:30:00+00:00,1659.3,1319.0,1525.5,89.6,45,66,67,66
48359,36020,T06,2016-12-16T14:40:00+00:00,1669.2,1477.0,1612.5,40.1,44,66,66,66
48360,19627,T06,2016-12-16T14:50:00+00:00,1690.7,1388.7,1587.9,76.8,44,65,66,66
48361,201768,T06,2016-12-16T15:00:00+00:00,1674.0,1464.0,1615.7,47.9,44,66,66,66
48362,95903,T06,2016-12-16T15:10:00+00:00,1699.3,1275.5,1506.4,114.0,45,65,66,66
48363,186762,T06,2016-12-16T15:20:00+00:00,1692.5,1527.3,1649.6,28.8,45,67,67,67
48364,95905,T06,2016-12-16T15:30:00+00:00,1695.5,1391.5,1622.0,57.8,45,69,69,69
48365,71712,T06,2016-12-16T15:40:00+00:00,1683.4,1519.8,1646.7,31.0,46,70,70,70
48366,155157,T06,2016-12-16T15:50:00+00:00,1664.5,1320.9,1551.5,79.1,46,69,69,69
48367,40860,T06,2016-12-16T16:00:00+00:00,1667.0,1379.9,1567.0,68.1,46,68,68,68
48368,155159,T06,2016-12-16T16:10:00+00:00,1662.0,1327.7,1568.4,71.9,46,67,68,68
48369,201774,T06,2016-12-16T16:20:00+00:00,1659.0,1319.7,1511.5,76.5,45,66,67,67
48370,71715,T06,2016-12-16T16:30:00+00:00,1518.4,1242.9,1351.3,73.0,45,65,65,65
48371,146022,T06,2016-12-16T16:40:00+00:00,1365.6,1227.3,1281.4,29.3,44,62,64,64
48372,101569,T06,2016-12-16T16:50:00+00:00,1468.2,1246.6,1348.3,53.3,44,62,63,63
48373,201779,T06,2016-12-16T17:00:00+00:00,1396.4,1236.4,1290.5,35.4,43,60,61,62
48374,87387,T06,2016-12-16T17:10:00+00:00,1319.4,1229.3,1264.0,17.6,42,59,60,61
48375,146025,T06,2016-12-16T17:20:00+00:00,1458.4,1238.0,1320.3,55.9,42,58,59,60
48376,36037,T06,2016-12-16T17:30:00+00:00,1346.2,1228.3,1266.6,20.9,41,58,59,59
48377,36039,T06,2016-12-16T17:40:00+00:00,1279.8,1222.1,1254.1,10.3,41,56,58,58
48378,36040,T06,2016-12-16T17:50:00+00:00,1273.8,1234.6,1250.2,6.0,40,56,57,58
48379,101579,T06,2016-12-16T18:00:00+00:00,1258.2,1224.2,1248.8,3.9,40,55,56,57
48380,201790,T06,2016-12-16T18:10:00+00:00,1272.9,248.5,1098.2,349.9,40,54,56,56
48381,71720,T06,2016-12-16T18:20:00+00:00,1366.8,263.0,772.1,475.1,39,51,53,53
48382,87395,T06,2016-12-16T18:30:00+00:00,1255.0,1241.6,1248.9,2.1,38,51,52,53
48383,36045,T06,2016-12-16T18:40:00+00:00,1267.3,252.2,1112.6,332.8,37,51,53,53
48384,87399,T06,2016-12-16T18:50:00+00:00,1376.7,262.2,681.2,463.8,37,49,50,50
48385,193475,T06,2016-12-16T19:00:00+00:00,1258.3,206.0,586.3,474.8,36,48,49,49
48386,101587,T06,2016-12-16T19:10:00+00:00,231.9,187.9,208.9,12.1,35,45,46,46
48387,87402,T06,2016-12-16T19:20:00+00:00,262.6,221.6,250.4,8.4,34,43,43,43
48388,36048,T06,2016-12-16T19:30:00+00:00,265.3,248.0,257.5,3.7,33,40,41,41
48389,34509,T06,2016-12-16T19:40:00+00:00,260.7,232.6,246.3,6.5,32,38,39,39
48390,89630,T06,2016-12-16T19:50:00+00:00,269.3,231.0,249.0,14.3,31,36,37,37
48391,36049,T06,2016-12-16T20:00:00+00:00,293.5,243.2,258.5,12.9,30,35,35,35
48392,188349,T06,2016-12-16T20:10:00+00:00,269.4,130.9,215.8,40.0,29,34,34,34
48393,95931,T06,2016-12-16T20:20:00+00:00,184.8,119.9,152.8,20.2,29,34,34,34
48394,146041,T06,2016-12-16T20:30:00+00:00,216.9,177.0,196.2,7.7,28,34,34,34
48395,87413,T06,2016-12-16T20:40:00+00:00,286.1,179.8,227.6,28.7,28,33,33,34
48396,155176,T06,2016-12-16T20:50:00+00:00,304.9,160.3,231.2,41.7,28,33,33,33
48397,201801,T06,2016-12-16T21:00:00+00:00,223.7,42.7,149.2,49.0,27,33,33,33
48398,34523,T06,2016-12-16T21:10:00+00:00,71.5,17.4,42.2,14.0,27,32,32,33
48399,34525,T06,2016-12-16T21:20:00+00:00,187.7,43.7,118.5,36.7,27,32,32,33
48400,36055,T06,2016-12-16T21:30:00+00:00,192.6,80.8,135.7,35.5,26,32,32,32
48401,193493,T06,2016-12-16T21:40:00+00:00,80.4,23.4,46.0,13.7,26,32,31,32
48402,34532,T06,2016-12-16T21:50:00+00:00,46.3,10.0,27.7,10.7,26,31,31,32
48403,40897,T06,2016-12-16T22:00:00+00:00,41.5,0.0,11.4,16.4,26,31,31,32
48404,172710,T06,2016-12-16T22:10:00+00:00,85.5,0.0,44.6,33.2,26,31,30,31
48405,89637,T06,2016-12-16T22:20:00+00:00,104.9,70.5,87.8,9.0,25,30,30,31
48406,193499,T06,2016-12-16T22:30:00+00:00,77.3,24.2,40.0,9.6,25,30,30,31
48407,188358,T06,2016-12-16T22:40:00+00:00,70.9,40.4,57.6,6.3,25,30,30,30
48408,146056,T06,2016-12-16T22:50:00+00:00,114.5,52.8,85.2,20.0,25,30,29,30
48409,172716,T06,2016-12-16T23:00:00+00:00,112.5,71.1,87.6,13.2,24,29,29,30
48410,188361,T06,2016-12-16T23:10:00+00:00,78.9,59.0,68.8,4.5,24,29,29,30
48411,172719,T06,2016-12-16T23:20:00+00:00,73.0,30.3,51.1,13.4,24,29,29,30
48412,48797,T06,2016-12-16T23:30:00+00:00,53.2,0.0,30.2,17.8,24,29,28,29
48413,36065,T06,2016-12-16T23:40:00+00:00,0.0,0.0,0.0,0.0,24,28,28,29
48414,172723,T06,2016-12-16T23:50:00+00:00,0.0,0.0,0.0,0.0,23,28,28,29
48415,146059,T06,2016-12-17T00:00:00+00:00,7.9,0.0,1.1,2.6,23,28,28,29
48416,36066,T06,2016-12-17T00:10:00+00:00,40.3,0.0,1.8,6.6,23,28,27,28
48417,87419,T06,2016-12-17T00:20:00+00:00,148.4,0.0,25.4,38.7,22,27,27,28
48418,127094,T06,2016-12-17T00:30:00+00:00,17.7,0.0,5.7,5.3,22,27,27,28
48419,155197,T06,2016-12-17T00:40:00+00:00,23.6,0.0,7.1,8.0,22,27,27,28
48420,193502,T06,2016-12-17T00:50:00+00:00,1398.1,7.5,919.3,520.3,22,27,27,29
48421,186796,T06,2016-12-17T01:00:00+00:00,1254.1,195.5,285.0,239.9,22,29,29,30
48422,34545,T06,2016-12-17T01:10:00+00:00,231.3,203.4,217.7,6.2,23,29,29,30
48423,34547,T06,2016-12-17T01:20:00+00:00,223.5,187.3,205.7,9.1,23,29,29,29
48424,48806,T06,2016-12-17T01:30:00+00:00,251.6,212.5,232.3,11.9,23,29,28,29
48425,71758,T06,2016-12-17T01:40:00+00:00,265.1,239.1,247.3,5.8,23,28,28,29
48426,146064,T06,2016-12-17T01:50:00+00:00,270.0,233.9,250.1,8.8,23,28,28,29
48427,34551,T06,2016-12-17T02:00:00+00:00,281.1,221.4,266.1,14.1,23,28,28,29
48428,155205,T06,2016-12-17T02:10:00+00:00,1371.9,222.7,639.8,469.4,22,28,28,28
48429,172733,T06,2016-12-17T02:20:00+00:00,1259.3,248.6,1014.2,411.7,23,30,30,31
48430,87433,T06,2016-12-17T02:30:00+00:00,1391.7,251.5,489.8,399.6,23,31,31,32
48431,155206,T06,2016-12-17T02:40:00+00:00,1256.6,1241.1,1248.9,2.6,24,32,33,34
48432,87437,T06,2016-12-17T02:50:00+00:00,1260.7,251.8,819.8,466.7,25,35,36,37
48433,71770,T06,2016-12-17T03:00:00+00:00,1398.5,242.0,1082.8,340.9,26,36,37,38
48434,71774,T06,2016-12-17T03:10:00+00:00,1257.9,196.7,525.7,423.2,26,37,37,38
48435,87444,T06,2016-12-17T03:20:00+00:00,315.2,263.6,279.8,12.0,27,37,37,38
48436,146071,T06,2016-12-17T03:30:00+00:00,301.5,223.8,265.8,18.7,27,36,36,37
48437,172747,T06,2016-12-17T03:40:00+00:00,224.6,189.8,210.7,8.9,27,36,36,37
48438,193513,T06,2016-12-17T03:50:00+00:00,245.0,203.8,221.0,12.4,26,36,36,36
48439,34566,T06,2016-12-17T04:00:00+00:00,300.8,232.5,271.6,18.9,26,35,35,36
48440,89655,T06,2016-12-17T04:10:00+00:00,273.1,130.9,200.8,45.8,26,35,35,35
48441,155213,T06,2016-12-17T04:20:00+00:00,210.6,132.7,167.6,21.9,26,35,35,35
48442,19691,T06,2016-12-17T04:30:00+00:00,160.9,102.1,129.6,17.1,26,34,34,35
48443,186811,T06,2016-12-17T04:40:00+00:00,117.5,79.8,97.5,9.0,26,34,34,35
48444,193522,T06,2016-12-17T04:50:00+00:00,206.0,117.6,153.4,17.1,26,34,33,34
48445,87451,T06,2016-12-17T05:00:00+00:00,228.1,64.7,147.6,57.0,25,33,33,34
48446,89661,T06,2016-12-17T05:10:00+00:00,300.8,204.1,230.0,22.5,25,33,33,34
48447,188386,T06,2016-12-17T05:20:00+00:00,316.5,195.8,245.2,28.0,25,33,32,33
48448,193524,T06,2016-12-17T05:30:00+00:00,288.0,240.6,263.9,11.3,25,32,32,33
48449,89665,T06,2016-12-17T05:40:00+00:00,1376.7,251.9,845.2,462.2,25,32,32,33
48450,127118,T06,2016-12-17T05:50:00+00:00,311.6,264.2,283.5,13.2,25,33,33,34
48451,201839,T06,2016-12-17T06:00:00+00:00,1387.0,288.8,987.4,414.0,25,33,33,34
48452,89670,T06,2016-12-17T06:10:00+00:00,1261.0,1233.8,1249.7,3.9,26,35,36,37
48453,146086,T06,2016-12-17T06:20:00+00:00,1271.8,1238.7,1252.9,5.7,27,38,40,40
48454,89675,T06,2016-12-17T06:30:00+00:00,1287.0,1240.6,1260.2,7.7,28,42,43,44
48455,89677,T06,2016-12-17T06:40:00+00:00,1278.9,1239.5,1257.2,7.3,30,44,46,47
48456,36095,T06,2016-12-17T06:50:00+00:00,1286.7,1236.4,1254.1,8.1,31,47,49,49
48457,87457,T06,2016-12-17T07:00:00+00:00,1263.3,391.2,1237.8,82.8,32,49,51,51
48458,87458,T06,2016-12-17T07:10:00+00:00,358.8,14.3,161.2,101.6,33,48,49,49
48459,146090,T06,2016-12-17T07:20:00+00:00,185.3,0.0,66.2,63.4,33,45,46,47
48460,172766,T06,2016-12-17T07:30:00+00:00,1426.4,188.4,1107.6,346.5,33,44,45,45
48461,40927,T06,2016-12-17T07:40:00+00:00,1402.8,1240.4,1269.1,25.9,32,45,46,46
48462,87462,T06,2016-12-17T07:50:00+00:00,1359.5,1243.9,1280.9,25.1,32,46,47,47
48463,193535,T06,2016-12-17T08:00:00+00:00,1534.6,1293.6,1389.5,61.1,33,47,48,49
48464,193537,T06,2016-12-17T08:10:00+00:00,1368.3,1244.7,1294.3,28.5,33,48,50,50
48465,48827,T06,2016-12-17T08:20:00+00:00,1272.0,1241.7,1258.5,6.0,34,49,51,51
48466,19715,T06,2016-12-17T08:30:00+00:00,1287.3,1224.0,1254.9,10.5,34,50,51,51
48467,186826,T06,2016-12-17T08:40:00+00:00,1341.5,1238.3,1268.4,21.4,34,50,52,52
48468,186828,T06,2016-12-17T08:50:00+00:00,1329.7,1234.1,1260.5,18.3,35,51,52,52
48469,89687,T06,2016-12-17T09:00:00+00:00,1393.8,1232.5,1259.3,23.4,35,51,53,53
48470,201856,T06,2016-12-17T09:10:00+00:00,1272.3,1232.0,1249.1,6.1,35,51,53,53
48471,201858,T06,2016-12-17T09:20:00+00:00,1262.8,1236.3,1249.1,3.5,35,51,53,53
48472,40940,T06,2016-12-17T09:30:00+00:00,1265.2,1236.5,1249.2,5.0,35,52,53,53
